Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,accident_category
34,36.64800925397602,-2.349062603327262,69.30418280546169,88.75582240017937,3.7115593200661046,14.815993108590654,76.0817422326729,-16.581467905245887,-6.542174762426601,665,0,3.3470023620109934,537,-0.10250553092824433,-7.91443009860386,0.09080605610965975,-1.4480737150910876,2.4296503174101485,-5.914904880311973,0.04117110657728357,0.09250035056808642,-0.09847348351585634,0.0005912204819749078,0.029779124619162906,0.005874773194703378,27.503686877843563,-9.673983773515516,42.364922473490616,908277798236.4545,346.10442754480175,208.23456502748485,22.248984587231107,-84.81536559113773,40.49220464376682,776112806578.2466,380.2280280420667,61.3512377581421,3,1907,1235,33.553556333764774,5.129975636679511,1.6322104231084689,9.494295877849023,6,393,1209,100.99274331458965,1.1310617768510711,2.027402917889365,5.316601738448022,45,VIN_4,0
35,48.85691514531546,-2.6811034083116283,0.3731662132226976,73.9642395735122,23.114233535298812,38.50632992621419,155.83033229653316,-17.98349357821826,23.118502042848867,355,1,6.350695753109189,755,9.609087815231465,-5.7762554607683025,-4.626559422493639,9.767496895568819,-4.337154944945095,4.571212119389198,0.06368191237983242,-0.06727694509742346,0.009518863824218446,0.03730582597280474,0.02329661955463283,-0.09384053400636501,6.482815515839974,-168.32326250433172,37.86972774294471,237987953874.2784,691.3753616410681,296.4572001727271,-31.736294307612958,-119.64591624682203,20.42707626576485,632648197019.852,334.4827680617848,21.869637939551968,43,742,876,91.36653666544208,3.1960516006880004,4.519436826717261,9.713683395900036,42,896,768,178.8727688464207,1.173207102865379,8.932690149076883,4.882954932117861,28,VIN_4,0
36,14.01547604999751,22.446395997375262,98.11271495253348,53.11384031827264,31.369806623849495,22.872993774186025,86.51211351232921,-18.666510543460614,17.98509770330181,574,1,6.840098281600323,610,1.8238909149826004,4.4832599387050145,-2.8850851699755005,-1.7827766467940993,-5.885119811405321,-1.992953527844195,-0.05922306630330809,-0.0667978905470577,0.013376322921977365,-0.023680940031172312,0.020497016894259673,-0.05890298712663511,-53.101102837019674,149.63186640724035,28.98072945358652,538177676489.13055,978.6219941021518,146.0909393954515,9.559382958371089,-91.88263185359318,1.651710841341969,431910356169.8257,184.8388331061398,120.39528793649905,8,1845,1702,38.004251390429246,1.9393779259885147,3.1484068180689926,9.732856101648524,21,1443,501,44.74556430677228,2.449161379925645,6.439419030410588,9.309008761554143,56,VIN_4,0
37,33.236464744812864,7.521663927398478,43.371974178232506,71.1399097767926,11.831809573530583,1.289585097378132,161.962181931117,-3.271208666418069,15.632323749198534,12,0,-8.744298707647548,573,8.255444665969172,-3.1336109559056258,1.9259965247052655,-7.621034755826532,-2.179014748423789,-4.522811859594935,-0.08496169176344366,0.09061764571941566,0.04426737926500249,-0.004407451861102071,0.04067867856665833,-0.017824586383859725,-83.02854957332927,32.44893008580328,45.95558022076667,520606917724.3287,467.7689930189619,27.578528275068464,17.028611113924583,-156.29317017399086,11.037899452839689,954364957160.1057,977.5641464470291,263.02748058759926,38,1993,1034,106.01152898820918,9.35875120686564,6.62570692918862,8.719695618369714,14,1364,288,88.76740907155343,0.7759097913329405,7.454391915747969,0.4334159506395341,100,VIN_4,0
38,99.23727048724635,6.5080085709710005,91.09608016704584,8.242351653156344,67.94026700252566,68.68024349506754,140.4156755183646,13.422768361035374,25.610236198511046,469,1,-3.6343593864977937,653,-4.693697867234952,4.205388313023764,-8.59603333400871,8.793723043786084,-5.062674052107434,-9.960212506379076,0.019584403299065106,-0.008974209149564927,-0.04080704737791883,-0.08870363983122301,0.061854764672976126,-0.06388794758703104,27.9268851708608,178.10924323107315,11.751176921643847,810808968443.6628,284.000655121048,44.75573144202055,80.67443562057241,74.0196703321273,1.6662496285555162,120787428672.73973,452.6154959929841,242.49605916035696,1,737,331,178.19752943495578,3.8375969800554746,3.4226768011639286,5.2155869360727625,24,1304,1116,176.6254573692909,3.7351017846280996,4.751595402514718,9.491625924306945,9,VIN_4,0
39,75.09900070537944,-42.14343141692737,96.20824231316915,62.983121499206895,75.07311417919831,76.92522767078877,56.5373074775366,-6.565447859278507,-7.735141473020654,875,0,-1.1277266406468556,325,0.3892172437838308,-2.720357084057852,-8.714142599802209,0.2623873045496783,1.7061812509804142,-1.243704596190172,-0.09039257182096097,0.017174449374298656,0.029240582495787926,0.05328021843281899,-0.08601302726962808,0.028322167688408867,67.25043960029711,51.33449100562993,31.32638103164247,658941391964.2932,84.7539947243926,184.59679650000723,84.21967010672779,75.22444290791063,46.94986118950684,352002898574.66095,810.7430684025626,205.439653548533,7,344,1697,55.95240758326816,4.965548729854266,7.714942676966467,8.872219677486603,38,297,993,26.664277520208746,0.9673645544883536,8.434195893980512,6.438203512216148,68,VIN_4,0
40,13.850584118986575,8.900951777219753,63.869023219935826,80.48834191010849,68.96644338287507,59.41033281883742,109.1536728735121,39.18011489492588,22.464001124130483,687,0,8.174257324495748,52,-7.581654876920034,-3.587417148217642,-9.513784176796563,9.199588842940223,-5.350644790300139,4.155216409948881,0.04497115489613707,-0.038798517865555195,-0.0979260708981717,-0.09067937746571327,-0.008109347402102257,0.00171798429920271,46.68826983256071,-63.715226981503335,27.86324453009625,421818579552.97296,314.37628963805696,206.20161433617108,9.724488934318586,15.302792281812316,28.392683273732334,206728714077.16006,916.1954326711304,226.9510041378702,34,359,644,197.11570502426088,0.9227064377970773,8.447975051301462,2.394817540211892,7,1683,325,186.32269796385648,7.985292356466673,2.1704790067574753,7.45199172708351,40,VIN_4,0
41,91.06954082648623,-14.352164423530208,63.406674172697684,63.35964954060923,88.26793844508418,32.33279204062032,193.73478610885718,-24.89786384129905,6.231320357614585,745,1,-0.04107109136966258,56,1.7685067869191826,9.763727823318654,5.953240043469128,0.24787608805781502,4.597491118132295,8.714103083351713,0.07174965377728568,-0.010887693683697436,-0.05170795760717433,0.0006397684496187994,0.080920706873291,0.043821353318384715,75.07492296794041,-36.16663270592099,49.478775064059214,331715914941.6528,629.4041536570571,286.1152300152054,-73.61197976784072,-9.466722215475642,26.54584373398644,662350807984.5898,505.2077557650861,61.15849023988239,38,1785,271,97.67180782144807,3.8927623190847993,1.3600973585862386,2.764262219295377,43,1286,1675,94.20936723729672,9.23854749966108,7.464357468122875,6.918585362965059,29,VIN_4,0
42,71.72341676814176,-0.24693833495990702,80.70818975546192,57.55621935098782,39.40113680023156,64.20942182652225,39.93562562585422,11.105997223833555,-9.473678515818385,458,0,-0.49305751915013296,886,2.727854740696067,-9.41553682516618,-0.7945622924573428,-5.33558105279117,1.8521004985321419,0.900211862404813,0.05296331317527503,-0.07629420237894724,-0.04045129943871606,0.07243524820381472,0.048849265335180914,0.09581408244638587,4.413544747274258,157.35640275869446,29.186430250152334,893340800749.4978,870.3841665641229,178.0222587063459,-20.992311186870438,-35.710839283030936,2.4055533614601,219363158971.57736,701.100631099922,252.03497065535535,39,671,222,83.46628666735751,9.261624680176096,6.6781362315257216,1.5349525816289833,27,1002,1041,158.6634491262366,2.9018259507011726,6.730703654391048,9.961049699689214,77,VIN_4,0
43,44.223676037831815,25.1791766096796,62.60246387760612,19.71246081233001,80.34426603385334,53.43214207435074,47.95759089180347,23.13796294469161,26.78923533824448,331,1,4.9228157662857,427,-2.020933296867642,6.738071542801123,6.929164853771837,-1.4254510950217103,-3.7500021509416426,2.3327065581593427,0.009002353567848106,0.05631952264805756,-0.09387392544209533,0.046378371160401416,0.09957640085946298,0.0029807456655761982,-38.38304603486124,75.60943500219503,42.27430625247843,901189297618.4454,844.6086645792235,33.027754522332955,10.396472342718326,-23.568725890195765,17.848432181171,170307561901.61908,424.97021710181605,194.5685210246907,1,1685,1235,42.53325349580477,4.272127597671251,5.69933641117238,9.99587110287936,46,684,656,144.6809506829993,9.168264897414836,5.137315848487258,9.46592526844301,95,VIN_4,0
44,51.52731295675685,31.273497115428725,51.23350867153095,12.792343607015589,22.69238521267054,28.3921787724696,197.2896854936077,-13.885829220025258,9.390265801182338,109,1,-1.866730214161711,700,-5.376451344412492,-6.197941424098925,0.4853482725403673,5.63954096165228,-6.179472353141254,-2.376218543215556,-0.09429858715778819,0.0724948435825869,-0.06030138940317198,0.022434129607116854,0.08946198660549956,-0.022049127565186996,-25.641084367715848,-100.95355573059867,23.297220497447853,595119325605.7295,812.3275446475759,26.913222524179456,-76.50090968235443,-176.5887872227124,49.592232063522715,708191455789.9049,524.409472911299,181.6243455923808,4,1670,1229,126.56184834195867,8.713053015534816,2.9033959241898755,6.002365811361834,6,261,206,102.72975385839615,8.365048236709812,1.80390615389329,5.112573307367737,22,VIN_4,0
45,83.26579346744957,42.97204981514638,58.40996162370159,2.7912221274235094,97.91429385236007,79.19125227933831,23.550116897337304,35.29393366758194,-21.508158310485385,40,0,-6.352219630565132,515,9.397470514552488,8.87921758238025,-8.820213036565947,8.654979745978522,6.97695874760301,6.055615109426796,-0.014858917085109405,-0.030252219151803247,-0.0981714812385859,-0.04184418814335969,-0.09059237497257709,-0.08258286771799689,-10.85899873381824,118.07320285561474,2.362372436116339,39880976897.831856,638.9484674309631,34.101510562245906,22.71991242227361,118.52510027996846,19.699102760034332,978859818481.627,927.1522666890946,341.38495088161045,27,804,1285,66.67838970118704,3.082811855981149,5.11213261463379,5.493058614957725,8,735,40,160.0350845369499,6.535816298104252,3.1064478656070085,2.061480760672344,95,VIN_4,0
46,94.80269346661746,28.189326672904528,87.82863373018604,50.163062744956356,81.72553360459283,37.43581255894291,32.21559614537508,10.368352755807997,-23.841962874570413,260,1,2.9305899614334603,781,6.8055756997514365,3.0446430889666125,3.4035923324673867,-9.81140244890092,3.51198581972049,-1.4795798514586505,-0.09630569795345852,-0.07135326506779308,0.0636400118664657,-0.08620718724285847,0.062332322237836885,-0.0907212897277458,60.32382689470717,-38.91147769067766,42.74021642663456,871688724860.7316,563.0016639096098,59.60240519472579,-26.707302311123676,24.52220193571833,1.7974948021511783,962022490340.374,998.6503357420278,324.86386618335354,18,1021,1620,63.87367874033767,7.362434748358194,4.646461784502236,2.84787989300085,8,1778,735,136.89849478642216,6.130777835091404,9.647621433473077,6.60376208065748,22,VIN_4,0
47,71.61509880384043,-7.355058572594309,19.168969417617653,89.50253328046898,10.608542026945,26.400452255016248,191.0504397670187,-23.049741199199524,2.6051547735856246,752,0,-6.015075929172166,71,-7.321379042803999,9.749260094475606,9.713127955546256,0.4345653395979845,-7.427958697191039,-1.1579869086679153,0.018988989286757935,0.049585919868774864,-0.06906537423687076,0.06778771466703368,0.009789077794590706,-0.03595185677220791,-54.29819507694814,6.8591206475221895,8.25145922283242,486521317726.186,299.08212324370254,19.419748280271506,-80.15003507023957,48.173787143283164,47.78114780393614,659011709920.6715,939.6122177745605,1.5226640875853015,10,1610,609,58.25183880369431,9.49977632481257,6.8829101071551415,0.04499882147189105,17,603,1935,8.539026227780289,2.449000883152699,0.840634179068408,9.805747407445347,19,VIN_4,0
48,46.27712745276552,43.31220214447569,84.07659789273899,55.976675480987566,59.41583180354462,75.433123266233,12.94596948275526,-4.069753275413966,14.99189265853466,903,0,4.584989460271196,832,-8.470506513191268,6.690846689755546,-9.081897935412224,-4.1003648320108095,5.006089770355047,3.620918193898845,0.008015781788140913,-0.03577052963204144,-0.0887108048896727,0.033714165180350225,0.038439337152479436,-0.007850560218221461,-63.875653646243904,52.375067199020236,4.852611369144916,150936218955.2199,679.4622689304641,122.14925078683561,-58.079621487399336,123.67931624822376,35.49472405869408,323122541579.09033,627.0400293054267,134.10625814614704,17,333,802,32.04586075904985,5.376620605665226,9.38641348974944,3.5253722627368624,11,1591,330,79.37488284300638,5.827329172401004,4.790582206646544,0.8674916728306215,85,VIN_4,0
49,54.12759955806271,23.34059020286044,74.51593283466244,46.98375477371116,39.67940812252301,91.5643850556654,67.88432588531859,36.86046717124391,29.925888036707747,428,0,-3.4970136484300474,754,1.2608043099907,-0.2807449655482941,6.635330098516448,-4.546106640708796,5.779549427256603,-3.321180563467583,-0.08154850375791525,0.07766879094422244,0.06252343633099638,0.031990652143104314,0.058362180012078574,0.07357025643792223,-3.1742334278095683,-165.33732560103726,27.98558146465841,901343926857.2311,443.4288146669345,56.64675945404701,60.635211393710335,96.2122730394201,13.208656010636021,982982472029.337,575.628759960634,23.13855415477773,43,459,1777,25.051301673838754,2.4665199836158913,4.21785900707421,1.9787641484161034,24,484,1198,0.32983035120497384,2.273832065821837,0.9766559462523294,9.867131513922356,67,VIN_4,0
50,4.172816993933893,41.298952001689955,95.86611102879911,8.66750648680651,45.81012900196122,8.559838400206154,61.72799118099099,-20.540097365870846,-21.035724946973346,716,0,1.8097685994741717,415,2.760215528314191,-1.243437184740369,-1.8774019530539459,-2.771453388968588,-4.1771386862556525,5.483984764410518,0.03129572724191543,0.050576920116051194,-0.059935071586311756,0.01145229597479773,0.06404588328308741,-0.02373764835456653,-50.1656275604612,56.25775696436256,41.65052208648722,370156620614.5282,310.5302336595428,238.308533295901,56.391445165726,118.713505800387,27.108766457896106,117520072843.7776,290.9976472783493,170.99667508562516,34,408,425,158.0463541543296,9.87987441528057,3.9525397601101906,3.1633597251531462,10,653,961,168.0234350177246,8.462012628391967,5.71588244879289,2.6103700558965204,4,VIN_4,0
51,28.512338402638594,44.22326203273364,24.617350080757895,24.816610880607513,20.94392020153516,23.619628036042872,190.1961826697383,-14.770697634263229,-3.4198374488405356,530,0,-2.9107912646127936,983,5.782632768453331,-4.802199373286616,-6.743183012323168,1.3853127021022438,-2.2718577610326225,2.034108258849173,0.0492736077092879,-0.07087136631327523,0.063806325941907,0.020483378156583604,0.06181521597540687,-0.05355574602933766,81.38398079194633,15.227240338636506,46.34235300827434,251542836081.641,112.65938963690192,211.30598601939838,-33.330721457477225,69.98624501884703,19.284170873715638,770468099571.5105,838.0564583051605,67.57554004021935,4,1157,482,92.48288908951272,8.568378718688646,3.280174303165989,3.2894125393933704,14,1773,1013,157.42965398761922,6.355361901575913,5.847046306603344,0.8739410623852906,51,VIN_4,0
52,43.69269036313086,30.89028855909106,33.21575058332,15.646405701144172,78.79278840626081,91.31596942194447,43.03355735263372,-26.911590244528284,16.6392985680586,595,1,1.7668808908308353,755,5.786334444213736,6.446680888558838,-6.224601843243153,9.88738720770489,6.983755162527125,8.452504005195237,-0.0511834581738877,0.07910372465346774,0.06306969671910376,0.0682046680911722,-0.05592441952973402,0.0541796203561955,-13.657066901143992,-12.121745162070113,3.0005078756656145,455666300950.08954,999.6285944006235,34.874282359222974,2.29615116808516,-28.866139575179602,32.60738234754351,443675360555.76636,383.7879569957744,65.87643660822029,6,384,962,135.08997564827567,5.3387429518638605,5.412829978346539,5.947300313372143,7,839,1628,79.56215871420933,3.9162453128929275,9.491447567386718,0.07962309256280165,19,VIN_4,0
53,40.91530379943531,-6.942778619621393,57.523247409006885,66.79836296848282,64.48490116879512,68.50185807774493,198.8602188144402,34.72121886561246,12.266440037767921,852,0,-4.289932305794695,720,2.411214350572223,-5.403112906914789,5.655996472922515,-5.317336206095913,3.559869897447994,4.028258794583479,0.07531484086452422,-0.013231214349151504,0.07356588469820174,-0.09340849122292233,-0.09551650639738925,0.0942981013869951,-20.32258527981587,124.79814446836252,20.923129620859974,764762044604.7092,722.3114167405796,106.59001938539022,59.935432654599055,157.7906379321089,41.273842730868395,353786946948.9993,802.1284024822558,24.989493834375672,41,447,899,52.82019358713592,4.091233998647841,0.6463189397442359,4.794278017682782,21,1239,570,93.59668986598221,7.791434559990745,2.572581817494388,5.71818140418526,64,VIN_4,0
54,38.746872675860644,20.078307538551954,71.84206110861541,91.07351838596706,40.24383586694705,50.38068511730508,114.36052041235527,-2.4512497646609646,16.928824884134208,416,1,2.5765494677112635,295,9.090682103758457,3.5497254001368344,-4.240930058813575,-3.724874667888556,4.064061894671923,6.115839337893927,-0.049834955690806385,0.08269583256052637,0.09194779952848905,-0.05038106549484192,-0.07815170307639537,-0.024693646189175106,-71.88986409803938,146.1430225964798,18.455555780473155,735072713947.9126,349.1976406569798,142.74546528329225,-18.129456868161938,-123.32321675905806,22.37189198446653,701918319496.8824,477.1339522673774,338.4790304081894,21,1475,133,18.556296207937393,4.353587700903903,7.253739041157194,8.421923988711491,3,1792,185,56.649057547482705,5.204776315172762,4.711426368837214,0.469267133504917,44,VIN_4,0
55,90.1142578590897,10.154471239412956,47.908211022201066,91.78891488588597,36.55342249694563,37.98958460214041,133.88009052715512,18.17554805643725,0.2422949728091197,76,0,3.3196447746353606,91,-7.8468732664952885,9.675445504326145,-7.232970591876732,8.749348172410365,-7.861850849750038,8.40558088035106,-0.010432530259347844,-0.06870388362724975,-0.019223501868231338,-0.04531749358914059,0.003399534711109403,0.03869545268055616,42.10008312490251,-103.320571142326,40.979855920434176,796133968158.3201,22.811609819455402,225.40072725748502,48.11693191712709,145.010653008207,29.212441880432866,633152539420.0563,516.3663148370699,19.871103701721253,30,1715,1936,185.8853511602916,9.786416393782089,9.364753550116687,1.08828223596811,22,1174,533,186.15735786705883,8.984338715026011,9.346571626082596,7.598915545842834,63,VIN_4,0
56,3.1099841690158447,30.298359287009717,53.53322630472336,21.75598877541878,60.72915277016919,0.3026958546098024,141.14688781590948,4.4924955819502514,24.26146017114509,700,1,-9.82663390680457,199,5.405488800937736,-0.24995604786716363,3.4886652188112794,-4.23371807258807,6.676415895370727,-4.034930536952737,0.06064011233505459,0.08890508649535145,-0.005601775946868698,-0.06571954059542706,-0.03802973802088925,-0.060490554026907596,46.96210532687144,80.15878287903286,45.24713043766667,912451867963.7451,624.516000606613,80.83589463916722,-57.35124466796583,-20.904364560898074,27.91039704839507,594206487585.3293,522.5864240541772,232.92701288936067,40,1440,959,183.4150846169288,6.7851456506176735,1.9379230372620115,9.444142294919555,21,1464,650,34.75985029467383,3.3300542657002916,6.172077932150216,9.032531784160206,22,VIN_4,0
57,35.63540420679446,34.94102586830216,70.48185554528162,82.12523010803426,74.90067187067704,24.29054805011367,145.5352766759521,-13.662441496503163,-0.8490927365058134,551,0,-0.4461465751386857,902,6.047404914859939,-9.6343449183324,-7.3586766362511336,-2.2302812477975458,-8.913916518013478,8.319605097580098,-0.0062107771684313945,-0.03919795170515146,0.0716768341681257,0.0978079361861644,0.023675674700131835,-0.09936358499520048,78.25838428447398,-51.824255849948685,16.507998045076405,430868280267.366,247.46848915403518,39.47689204061244,30.385146582609053,25.468542527253533,43.55401627206134,117888839615.1161,738.2509944218443,224.67646797549097,38,385,1075,154.09498444164407,0.9378330606573759,0.8445910155695491,0.2633230500649053,20,754,1549,168.08131022174277,5.619161700011077,1.0684641571186726,2.8953182420285852,11,VIN_4,0
58,71.71507914043839,-21.64098276934006,44.96366338660259,66.80730696999746,13.892544555862008,72.6301755244496,125.46881428764536,-26.820097953322232,4.393125197564437,159,0,8.183310227237769,344,8.05815797487854,6.486204699255282,-4.342897059565409,8.60289923268445,-0.14393669181331603,4.620877910228604,-0.06041949148171773,-0.02146428935578626,-0.05579713562160005,0.05527431623006343,-0.07423583467526738,-0.053030184394722714,40.299248232567464,-132.96325892571284,27.408880944481336,131848111322.85112,933.8566445314754,139.8684180955437,67.6581520778922,-59.8688565204624,47.70663252380381,757115259043.777,560.0958250521004,184.01632729018792,19,497,1707,11.891674362629146,4.5760179848994085,0.13876902959164328,5.489550793975689,26,1134,1376,115.47409388055472,1.767836794241483,3.5374227993235676,4.817062284256854,15,VIN_4,0
59,10.936131253807735,-4.998365436996032,82.61261552945695,73.28332637185919,74.43287482320358,91.09955049489004,106.50340757310623,37.81105753973945,-17.413334622099782,238,0,-6.543285658894213,516,4.239436751142968,4.79548349881766,-0.6183666598590509,5.2470714264714875,6.757916067551907,1.8912681442153065,0.08593040369859214,-0.01220672746929563,0.04245784534016456,-0.0946437837475239,-0.08286614629597466,0.07898073363741673,57.547874577003995,-107.15371062111282,8.61458043296629,529202029600.7461,303.66661809270687,333.6839280975444,-19.882529639324986,59.00598130248454,34.39959438355999,602642141974.5366,257.4043762476418,266.08430259460556,13,1830,1421,33.909425568926196,4.044423109067637,7.53682375274728,9.456775086095218,21,669,205,152.00452414644886,4.888753556724376,2.8838866788779125,8.437370229532101,83,VIN_4,0
60,70.38544147612798,-37.63842105919572,33.140519395140956,49.94229983704535,38.890503470980995,74.35533527510174,52.816378043205134,35.98202482259319,-16.661488555696515,886,0,-2.7977969424862836,207,5.93949423183053,6.027289243321075,-9.679640624915297,-2.011367488642996,5.191117287688755,0.5445968151534508,-0.08300966547114186,0.06284958699795942,-0.037126934622438795,-0.014641088423532261,0.09782400582422052,0.06736209647643152,87.80348069332467,-135.0908978075707,15.29098244877652,444700246730.33997,240.17127950917683,101.76764990059114,-15.559325034789936,18.418442595315923,32.78155002579924,610813161644.0349,495.0837730550521,247.03493413113202,18,1092,1530,87.41591583038624,8.976855695688945,4.238383591384779,2.1782522467781362,19,1161,483,15.868514735489313,0.15447632651485632,8.481888268507461,6.953871749237779,87,VIN_4,0
61,12.643949801074506,-24.912216604418916,48.92408720938608,86.64953589336287,1.3495120198393495,45.35476577021904,141.50118316582012,-11.38142507730899,12.162354384750614,796,1,7.098690500923567,590,-5.529175402370214,0.6500457503020556,-9.38404557566775,-4.54850529197061,5.593854444660577,7.46165049544479,0.00850842215221756,0.0560398117398736,0.01225843126141099,-0.03501597515905146,0.04310940936501928,0.04440517072444733,-61.553396551312694,-156.9668567327661,46.397711767433584,914216262262.9933,474.24981711067085,249.402772216944,11.31181543852324,20.387045273575836,22.05702908846245,363036517211.39435,974.9339244672847,115.07711546649526,24,389,694,123.8255480032012,0.9195144196708938,5.149773592141588,0.08992806537599152,17,286,1633,51.97521066180633,3.1400639730839375,8.8945226885004,8.468047576608079,28,VIN_4,0
62,15.840155355287443,-20.75978014568012,14.213598877264166,60.582816831621145,31.571324319496597,72.72316084581807,135.91549643617606,43.2409519154067,19.58080316794397,583,1,-5.093262620199206,115,4.103835651732782,-7.098351379859558,7.413915652401506,4.985721306363873,-6.589615905108275,1.658053661249765,0.02850928832341318,-0.09768214801883356,-0.021071944742755352,0.059702138238690944,0.07989593351044547,0.008578696836575556,-34.64196234744557,39.34077360861963,0.9247402508276381,959012185445.5883,230.23864818324546,47.99069237567923,-89.53500563172993,-75.36750197949878,37.594959249879096,316783442838.40826,858.9380392022923,228.54841140048654,21,96,1370,33.53477865673724,6.904602637368978,0.8207253972060058,9.769987626307104,42,301,151,138.0781122678052,7.8395669320758,8.647318042417837,8.70598607021771,37,VIN_4,0
63,29.211436987251293,-18.09465134819995,85.51726591124248,14.50834548719353,37.82633937901938,74.67118106980962,56.79084793586156,13.037762889082401,28.302748630215916,108,1,-7.022969168552901,237,-0.22111658189774452,9.41730618601138,-6.530138598941361,9.172911082443818,8.818445420233726,-2.4186246403685256,-0.02131627153636298,0.02444891083903336,-0.03593784817993033,-0.019448985152832027,0.07501806366523556,-0.022328842826737888,-76.59513039192149,-41.14845612019181,45.40611085811469,879137990894.5413,142.38059156520555,33.288466640160166,-66.89626353601506,-57.64678510232015,5.444940841093759,133171119957.78003,931.3625190826451,114.37639503836053,36,54,320,44.13483578285975,9.73280132750393,4.041929782878161,7.868522885720469,44,1826,1348,79.41959173321096,5.327715640780135,7.99031366835612,9.364745789793247,40,VIN_4,0
64,59.43426098280915,18.256889760584485,91.62209581809519,43.07301797349973,1.1138263663568737,71.94229405859373,122.06576813123621,-41.96400917602347,14.57135388484106,316,1,8.126923257230317,630,2.979468532004308,-2.248462952003769,-2.706591315827711,7.858080470952579,3.5677153944636117,5.809528086270282,0.0862682248817351,0.08888668026267274,-0.0378425445031158,-0.0895729083671081,-0.0035966264855834124,-0.028130311786695922,77.50703390575438,101.0530776079022,34.66649878140128,761030441292.5809,111.01420578072407,190.65839490454115,63.95379576192872,-2.237431923167776,28.314076596639392,709590761541.3848,314.56353467869224,346.5671254194768,46,1130,461,152.62827442329942,1.8061832293086544,8.823085969437159,0.36227643902331463,30,438,1361,128.5761322710515,1.4923235484480235,6.306301666234462,1.252388661477808,97,VIN_4,0
65,64.5739445546737,38.9098855350928,96.33472810601486,55.710989338626696,75.48337551201924,37.00960474671498,152.12480519021477,-16.988896265198008,22.990813185609525,276,0,8.86904066584676,185,-7.388888324880933,8.827399280339964,-8.05733950326344,5.319343746290759,-3.4605153727263716,-2.7753063027349256,0.014189675427800141,0.09045903739164454,0.045726818395528,-0.06876382009315317,-0.07636804867192691,0.07060327295039717,28.806146918267743,168.36101458974383,17.643576182338876,425763599176.859,724.2572587647877,144.38100801341736,47.282237506366755,150.26502660894232,15.998344870218645,975016667864.0369,42.902836279338,26.56245528700445,21,920,232,117.80304967061946,3.516501295901875,9.563610351288744,7.692807738965857,22,1575,208,180.6372963399173,8.587451797905457,8.017826981036448,9.228275096057578,40,VIN_4,0
66,9.444549660141233,-10.24960869962635,93.61994248676055,87.3860796464614,27.722234380707167,17.362056166343386,7.172771827709745,20.268118477207537,-3.0232694658114454,790,0,-1.4404252784091085,918,0.6628810976601951,5.650885080854353,9.58716041903952,-4.715240745689635,4.0871827764032,-2.2290930390687524,0.08798309160648812,0.007982442929389433,-0.09028858184814481,0.057971053474653755,0.05989101518704984,0.0714411761709913,-66.7097510882637,26.720237396087214,14.692080072205288,731274744613.9059,230.0018516254815,156.34432817231823,87.03795399587298,46.396640592161106,12.91994067535957,561721250546.0875,234.09331714420844,10.598378660147683,2,175,232,112.51041080910673,4.644735111524295,7.753654118935951,7.822714560191763,27,214,102,11.628068410962445,3.2997714654274404,2.2790260005185448,0.544117861531983,39,VIN_4,0
67,13.345417919716995,-23.974946309611386,69.62454846179698,52.17395608458838,5.551874280656421,91.6473526516473,23.808782593231648,6.616425464013595,-16.337465784771254,202,0,-8.33272651016336,793,-2.5269337839636474,5.788414462495027,-9.610768118064737,7.615939789259194,-6.56402037753308,-1.3618619249965072,-0.04427542751461799,0.04240999185661104,0.02790259801333861,0.007933146680605366,-0.06184908972771577,-0.06889038878026164,60.35684909726868,-69.28084540885946,31.648903995105073,996283306245.473,762.5416169086393,55.51098726634946,-58.39226271355487,-174.98294910055324,17.89543758916876,735032004896.2504,461.4170374439588,70.65468155262505,38,1131,245,52.964795377668764,7.733030325483484,7.341585149404483,2.7133777260630367,0,339,439,16.791437686818966,4.015944757383702,5.639407335369221,7.743016151627242,2,VIN_4,0
